id,name,email,lead,account_id
cb38e2bb-1048-4030-b7e2-63a479671407,Shannon Hernandez,laurahenderson@example.org,True,b9b6121e-a757-4082-9f33-ce6dcc3d5f99
541ecd42-aca3-46f1-a76d-3d44a922f406,Kyle Mcdonald,tasha01@example.net,True,0f87c187-f62a-4318-8af6-afa1e0d5f45a
60d38282-56e2-4848-b6d1-28a08adab5be,Nicole Mack,daniel62@example.com,True,d5aed5f3-7920-41fd-9e36-70971b7de8e8
690fc9b2-c31b-4da8-8e08-61aa786dafd8,Nathan Cortez,williamrodriguez@example.net,True,19ff7858-6cac-4055-b288-7efbad240683
da254b5a-b125-40ac-ab25-a13fff7b844f,Mark Lynch,nathanielmartin@example.net,True,b9b6121e-a757-4082-9f33-ce6dcc3d5f99
e4f6ec27-7e13-4677-91ba-cf137836789a,Linda Burns,hickmannatasha@example.com,True,808ff014-3841-483a-9ae1-7bfdac9a7a2d
fd5581ec-5f42-4012-9e29-7e514dd22482,David Bradley,millertodd@example.org,False,0f87c187-f62a-4318-8af6-afa1e0d5f45a
4de8b39c-263a-4078-b9a3-e0ab2c04da6f,Kim Martinez,karroyo@example.com,True,808ff014-3841-483a-9ae1-7bfdac9a7a2d
8d60a6cd-a3a7-4fa5-a108-8991d88c59e9,Lisa Brandt,jenniferross@example.net,True,30b6f6d1-e2e6-41c3-a3b3-4fafbdfbec84
eca32001-15ad-4e37-aa04-5b258099d66c,Jessica Holmes,wrightcaleb@example.org,False,26a4d3b8-8e9f-4fea-8aa8-613327d10684
f296f17b-985c-435c-bbc1-a4c90a9f97ec,Crystal Robinson,zimmermanbrian@example.org,True,b9b6121e-a757-4082-9f33-ce6dcc3d5f99
fbe66081-ebfb-4bfb-a417-a36489645244,Shannon Jones,joshuawashington@example.net,True,19ff7858-6cac-4055-b288-7efbad240683
7bb68865-e7f9-46d9-ad04-b3a6b5e94f98,Timothy Duncan,esanchez@example.com,False,0f87c187-f62a-4318-8af6-afa1e0d5f45a
56ea3a92-d895-4722-b6d9-a8a0d3e30372,Brent Jordan,ujenkins@example.org,True,26a4d3b8-8e9f-4fea-8aa8-613327d10684
bd07787c-933d-4ced-a094-5ec5c57300a0,Victoria Garcia,zchandler@example.org,True,19ff7858-6cac-4055-b288-7efbad240683
86576718-0b5d-4896-b65f-27ed0224040c,Connor West,dwhite@example.org,False,8fac480e-0c0f-430e-9247-1905bd774843
3c194257-4e9b-4aa5-91f4-0ff2e4507bf3,Angela Morton,williamsyvette@example.org,True,26a4d3b8-8e9f-4fea-8aa8-613327d10684
58c2d6ef-ecf3-4304-9121-e0918b32c92f,Tammy Allison,richardolson@example.com,True,b9b6121e-a757-4082-9f33-ce6dcc3d5f99
783a4947-000e-47f4-bd98-d11c97a28d21,Carmen Smith,ybaker@example.com,False,0f87c187-f62a-4318-8af6-afa1e0d5f45a
e864be5d-e05e-4793-9a2a-0237e61756f0,Michael Cross,smoore@example.org,True,d5aed5f3-7920-41fd-9e36-70971b7de8e8
f1de689e-73f0-4955-be1d-fe264cc9e3f6,Lauren Daniels,brian97@example.net,False,8fac480e-0c0f-430e-9247-1905bd774843
01e8d601-1768-4227-a671-bd866a7d68c7,Kim Brown,yorkcasey@example.org,True,30b6f6d1-e2e6-41c3-a3b3-4fafbdfbec84
d52b620a-ef9d-4ed5-a04f-67cc7927aef4,Cynthia Wilson,bethwilliams@example.org,False,808ff014-3841-483a-9ae1-7bfdac9a7a2d
c970835f-b064-483e-b1b3-9aff8583899d,Kevin Mills,james53@example.com,True,19ff7858-6cac-4055-b288-7efbad240683
0eca8f9e-05bd-4c6f-80fb-5bd6e6fb5f04,Michael Evans,sarah10@example.com,False,ddec7679-b100-471d-ab78-f2e3193e2e21
92f841c3-e089-4fd4-9f5e-aa8386e08cdd,Kristine Garcia,williamanderson@example.com,True,808ff014-3841-483a-9ae1-7bfdac9a7a2d
667e2b48-4820-453a-9620-625e516f3d01,Sherry Wood,samueldaniels@example.com,True,26a4d3b8-8e9f-4fea-8aa8-613327d10684
9353dd57-cea9-4ba0-8732-2851a230170f,Victoria Valdez,contrerasangela@example.net,False,8fac480e-0c0f-430e-9247-1905bd774843
eab85fa2-dad9-40b0-8aa3-fd11f4addc85,Shawn Baker,newtoneric@example.com,False,19ff7858-6cac-4055-b288-7efbad240683
23e418e1-0ba2-40c8-9322-dd99f7a28465,Michelle Harris,william40@example.org,False,d5aed5f3-7920-41fd-9e36-70971b7de8e8
